data,valor,municipio
2003-02-02,0.6390,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-02-10,0.6453,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-02-18,0.6644,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-02-26,0.6418,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-03-06,0.6287,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-03-14,0.6229,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-03-22,0.6235,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-03-30,0.6216,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-09-06,0.4462,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-09-14,0.4297,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-09-22,0.4335,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-09-30,0.4458,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-10-08,0.4706,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-10-16,0.4913,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-10-24,0.5073,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-11-01,0.5092,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-11-09,0.5350,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-11-17,0.5547,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-11-25,0.5749,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-12-03,0.5936,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-12-11,0.6206,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-12-19,0.6355,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2003-12-27,0.6589,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-01-01,0.6418,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-01-09,0.6485,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-01-17,0.6375,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-01-25,0.6206,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-02-02,0.6048,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-02-10,0.5800,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-02-18,0.5720,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-02-26,0.5827,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-03-05,0.5632,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-03-13,0.5871,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-03-21,0.6069,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-03-29,0.6413,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-09-05,0.4094,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-09-13,0.3874,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-09-21,0.4056,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-09-29,0.4238,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-10-07,0.4515,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-10-15,0.5055,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-10-23,0.5635,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-10-31,0.5795,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-11-08,0.5653,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-11-16,0.5323,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-11-24,0.5252,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-12-02,0.4971,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-12-10,0.5147,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-12-18,0.5525,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2004-12-26,0.5974,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-01-01,0.6234,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-01-09,0.6356,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-01-17,0.6453,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-01-25,0.6525,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-02-02,0.6376,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-02-10,0.6215,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-02-18,0.6058,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-02-26,0.6037,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-03-06,0.6211,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-03-14,0.6312,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-03-22,0.6434,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-03-30,0.6576,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-09-06,0.4843,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-09-14,0.4838,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-09-22,0.5002,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-09-30,0.5184,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-10-08,0.5552,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-10-16,0.5905,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-10-24,0.6155,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-11-01,0.6258,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-11-09,0.6299,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-11-17,0.6571,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-11-25,0.6698,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-12-03,0.6708,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-12-11,0.6670,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-12-19,0.6358,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2005-12-27,0.6143,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-01-01,0.6200,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-01-09,0.6305,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-01-17,0.6519,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-01-25,0.6482,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-02-02,0.6420,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-02-10,0.6281,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-02-18,0.5861,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-02-26,0.5826,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-03-06,0.5895,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-03-14,0.5946,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-03-22,0.6017,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-03-30,0.6219,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-09-06,0.4234,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-09-14,0.4308,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-09-22,0.4556,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-09-30,0.5086,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-10-08,0.5447,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-10-16,0.5795,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-10-24,0.5777,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-11-01,0.5752,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-11-09,0.5646,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-11-17,0.5723,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-11-25,0.5994,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-12-03,0.6415,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-12-11,0.6787,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-12-19,0.7162,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2006-12-27,0.7206,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-01-01,0.7150,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-01-09,0.7043,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-01-17,0.6983,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-01-25,0.6976,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-02-02,0.6856,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-02-10,0.6880,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-02-18,0.6870,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-02-26,0.6941,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-03-06,0.6921,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-03-14,0.6968,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-03-22,0.6994,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-03-30,0.6974,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-09-06,0.4787,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-09-14,0.4754,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-09-22,0.5011,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-09-30,0.5344,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-10-08,0.5620,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-10-16,0.5846,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-10-24,0.6044,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-11-01,0.6258,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-11-09,0.6241,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-11-17,0.6076,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-11-25,0.6177,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-12-03,0.6398,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-12-11,0.6413,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-12-19,0.6600,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2007-12-27,0.6938,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-01-01,0.7115,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-01-09,0.7091,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-01-17,0.6918,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-01-25,0.6983,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-02-02,0.7009,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-02-10,0.6847,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-02-18,0.6908,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-02-26,0.6774,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-03-05,0.6484,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-03-13,0.6205,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-03-21,0.6004,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-03-29,0.5900,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-09-05,0.4005,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-09-13,0.4118,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-09-21,0.4148,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-09-29,0.4220,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-10-07,0.4543,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-10-15,0.4970,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-10-23,0.5381,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-10-31,0.5646,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-11-08,0.5699,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-11-16,0.5690,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-11-24,0.5400,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-12-02,0.5301,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-12-10,0.5172,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-12-18,0.5279,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2008-12-26,0.5334,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-01-01,0.5463,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-01-09,0.5795,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-01-17,0.6269,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-01-25,0.6543,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-02-02,0.7051,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-02-10,0.7168,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-02-18,0.7200,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-02-26,0.6917,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-03-06,0.6721,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-03-14,0.6550,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-03-22,0.6274,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-03-30,0.5979,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-09-06,0.6167,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-09-14,0.6343,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-09-22,0.6398,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-09-30,0.6496,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-10-08,0.6220,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-10-16,0.6086,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-10-24,0.6256,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-11-01,0.6467,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-11-09,0.6634,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-11-17,0.6601,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-11-25,0.6448,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-12-03,0.6443,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-12-11,0.6151,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-12-19,0.6390,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2009-12-27,0.6504,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-01-01,0.6800,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-01-09,0.6883,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-01-17,0.6826,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-01-25,0.6734,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-02-02,0.6739,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-02-10,0.6856,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-02-18,0.6923,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-02-26,0.6709,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-03-06,0.6655,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-03-14,0.6303,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-03-22,0.6066,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-03-30,0.6051,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-09-06,0.3971,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-09-14,0.4133,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-09-22,0.4431,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-09-30,0.4807,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-10-08,0.5199,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-10-16,0.5488,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-10-24,0.5488,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-11-01,0.5570,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-11-09,0.5607,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-11-17,0.5645,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-11-25,0.5718,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-12-03,0.6031,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-12-11,0.6287,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-12-19,0.6609,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2010-12-27,0.6808,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-01-01,0.7095,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-01-09,0.7245,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-01-17,0.7344,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-01-25,0.7327,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-02-02,0.7357,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-02-10,0.7187,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-02-18,0.7179,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-02-26,0.7176,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-03-06,0.7244,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-03-14,0.7173,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-03-22,0.7255,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-03-30,0.7062,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-09-06,0.4107,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-09-14,0.4297,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-09-22,0.4560,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-09-30,0.4825,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-10-08,0.5116,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-10-16,0.5445,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-10-24,0.5525,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-11-01,0.5602,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-11-09,0.5729,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-11-17,0.5882,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-11-25,0.5922,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-12-03,0.5781,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-12-11,0.5685,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-12-19,0.5731,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2011-12-27,0.5812,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-01-01,0.6143,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-01-09,0.6363,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-01-17,0.6550,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-01-25,0.6438,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-02-02,0.6342,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-02-10,0.6171,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-02-18,0.6141,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-02-26,0.6262,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-03-05,0.6242,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-03-13,0.6263,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-03-21,0.6337,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-03-29,0.6487,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-09-05,0.4684,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-09-13,0.4858,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-09-21,0.5185,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-09-29,0.5398,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-10-07,0.5496,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-10-15,0.5672,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-10-23,0.5855,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-10-31,0.6103,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-11-08,0.6225,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-11-16,0.6469,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-11-24,0.6747,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-12-02,0.6843,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-12-10,0.6924,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-12-18,0.7127,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2012-12-26,0.7211,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-01-01,0.7091,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-01-09,0.7158,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-01-17,0.7068,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-01-25,0.7000,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-02-02,0.7010,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-02-10,0.7111,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-02-18,0.7184,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-02-26,0.7121,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-03-06,0.6919,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-03-14,0.6953,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-03-22,0.6929,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-03-30,0.6831,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-09-06,0.4378,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-09-14,0.4538,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-09-22,0.4650,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-09-30,0.4810,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-10-08,0.4860,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-10-16,0.4999,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-10-24,0.4963,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-11-01,0.4880,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-11-09,0.4948,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-11-17,0.5043,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-11-25,0.5075,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-12-03,0.5456,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-12-11,0.5958,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-12-19,0.6586,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2013-12-27,0.7010,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-01-01,0.7101,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-01-09,0.7176,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-01-17,0.6836,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-01-25,0.6347,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-02-02,0.6296,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-02-10,0.6233,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-02-18,0.6233,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-02-26,0.6593,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-03-06,0.6462,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-03-14,0.6430,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-03-22,0.6352,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-03-30,0.6420,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-09-06,0.5241,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-09-14,0.5263,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-09-22,0.5338,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-09-30,0.5277,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-10-08,0.5299,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-10-16,0.5441,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-10-24,0.5529,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-11-01,0.5749,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-11-09,0.5976,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-11-17,0.6227,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-11-25,0.6352,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-12-03,0.6466,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-12-11,0.6800,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-12-19,0.7022,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2014-12-27,0.7156,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-01-01,0.7274,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-01-09,0.7247,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-01-17,0.7255,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-01-25,0.7178,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-02-02,0.7265,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-02-10,0.7349,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-02-18,0.7353,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-02-26,0.7344,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-03-06,0.7216,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-03-14,0.7046,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-03-22,0.6859,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-03-30,0.6813,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-09-06,0.3653,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-09-14,0.4165,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-09-22,0.4705,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-09-30,0.4964,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-10-08,0.5091,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-10-16,0.4900,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-10-24,0.4585,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-11-01,0.4394,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-11-09,0.4272,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-11-17,0.4398,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-11-25,0.4837,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-12-03,0.5294,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-12-11,0.5861,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-12-19,0.6333,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2015-12-27,0.6750,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2016-01-01,0.7162,api_Municipios — camada_unida_Diamante_do_Norte_1_1
2016-01-09,0.7291,api_Municipios — camada_unida_Diamante_do_Norte_1_1
