data,valor,municipio
2008-02-02,0.7009,Diamante do Norte
2008-02-10,0.6847,Diamante do Norte
2008-02-18,0.6908,Diamante do Norte
2008-02-26,0.6774,Diamante do Norte
2008-03-05,0.6484,Diamante do Norte
2008-03-13,0.6205,Diamante do Norte
2008-03-21,0.6004,Diamante do Norte
2008-03-29,0.5900,Diamante do Norte
2008-09-05,0.4005,Diamante do Norte
2008-09-13,0.4118,Diamante do Norte
2008-09-21,0.4148,Diamante do Norte
2008-09-29,0.4220,Diamante do Norte
2008-10-07,0.4543,Diamante do Norte
2008-10-15,0.4970,Diamante do Norte
2008-10-23,0.5381,Diamante do Norte
2008-10-31,0.5646,Diamante do Norte
2008-11-08,0.5699,Diamante do Norte
2008-11-16,0.5690,Diamante do Norte
2008-11-24,0.5400,Diamante do Norte
2008-12-02,0.5301,Diamante do Norte
2008-12-10,0.5172,Diamante do Norte
2008-12-18,0.5279,Diamante do Norte
2008-12-26,0.5334,Diamante do Norte
2009-01-01,0.5463,Diamante do Norte
2009-01-09,0.5795,Diamante do Norte
2009-01-17,0.6269,Diamante do Norte
2009-01-25,0.6543,Diamante do Norte
2009-02-02,0.7051,Diamante do Norte
2009-02-10,0.7168,Diamante do Norte
2009-02-18,0.7200,Diamante do Norte
2009-02-26,0.6917,Diamante do Norte
2009-03-06,0.6721,Diamante do Norte
2009-03-14,0.6550,Diamante do Norte
2009-03-22,0.6274,Diamante do Norte
2009-03-30,0.5979,Diamante do Norte
2009-09-06,0.6167,Diamante do Norte
2009-09-14,0.6343,Diamante do Norte
2009-09-22,0.6398,Diamante do Norte
2009-09-30,0.6496,Diamante do Norte
2009-10-08,0.6220,Diamante do Norte
2009-10-16,0.6086,Diamante do Norte
2009-10-24,0.6256,Diamante do Norte
2009-11-01,0.6467,Diamante do Norte
2009-11-09,0.6634,Diamante do Norte
2009-11-17,0.6601,Diamante do Norte
2009-11-25,0.6448,Diamante do Norte
2009-12-03,0.6443,Diamante do Norte
2009-12-11,0.6151,Diamante do Norte
2009-12-19,0.6390,Diamante do Norte
2009-12-27,0.6504,Diamante do Norte
2010-01-01,0.6800,Diamante do Norte
2010-01-09,0.6883,Diamante do Norte
2010-01-17,0.6826,Diamante do Norte
2010-01-25,0.6734,Diamante do Norte
2010-02-02,0.6739,Diamante do Norte
2010-02-10,0.6856,Diamante do Norte
2010-02-18,0.6923,Diamante do Norte
2010-02-26,0.6709,Diamante do Norte
2010-03-06,0.6655,Diamante do Norte
2010-03-14,0.6303,Diamante do Norte
2010-03-22,0.6066,Diamante do Norte
2010-03-30,0.6051,Diamante do Norte
2010-09-06,0.3971,Diamante do Norte
2010-09-14,0.4133,Diamante do Norte
2010-09-22,0.4431,Diamante do Norte
2010-09-30,0.4807,Diamante do Norte
2010-10-08,0.5199,Diamante do Norte
2010-10-16,0.5488,Diamante do Norte
2010-10-24,0.5488,Diamante do Norte
2010-11-01,0.5570,Diamante do Norte
2010-11-09,0.5607,Diamante do Norte
2010-11-17,0.5645,Diamante do Norte
2010-11-25,0.5718,Diamante do Norte
2010-12-03,0.6031,Diamante do Norte
2010-12-11,0.6287,Diamante do Norte
2010-12-19,0.6609,Diamante do Norte
2010-12-27,0.6808,Diamante do Norte
2011-01-01,0.7095,Diamante do Norte
2011-01-09,0.7245,Diamante do Norte
2011-01-17,0.7344,Diamante do Norte
2011-01-25,0.7327,Diamante do Norte
2011-02-02,0.7357,Diamante do Norte
2011-02-10,0.7187,Diamante do Norte
2011-02-18,0.7179,Diamante do Norte
2011-02-26,0.7176,Diamante do Norte
2011-03-06,0.7244,Diamante do Norte
2011-03-14,0.7173,Diamante do Norte
2011-03-22,0.7255,Diamante do Norte
2011-03-30,0.7062,Diamante do Norte
2011-09-06,0.4107,Diamante do Norte
2011-09-14,0.4297,Diamante do Norte
2011-09-22,0.4560,Diamante do Norte
2011-09-30,0.4825,Diamante do Norte
2011-10-08,0.5116,Diamante do Norte
2011-10-16,0.5445,Diamante do Norte
2011-10-24,0.5525,Diamante do Norte
2011-11-01,0.5602,Diamante do Norte
2011-11-09,0.5729,Diamante do Norte
2011-11-17,0.5882,Diamante do Norte
2011-11-25,0.5922,Diamante do Norte
2011-12-03,0.5781,Diamante do Norte
2011-12-11,0.5685,Diamante do Norte
2011-12-19,0.5731,Diamante do Norte
2011-12-27,0.5812,Diamante do Norte
2012-01-01,0.6143,Diamante do Norte
2012-01-09,0.6363,Diamante do Norte
2012-01-17,0.6550,Diamante do Norte
2012-01-25,0.6438,Diamante do Norte
2012-02-02,0.6342,Diamante do Norte
2012-02-10,0.6171,Diamante do Norte
2012-02-18,0.6141,Diamante do Norte
2012-02-26,0.6262,Diamante do Norte
2012-03-05,0.6242,Diamante do Norte
2012-03-13,0.6263,Diamante do Norte
2012-03-21,0.6337,Diamante do Norte
2012-03-29,0.6487,Diamante do Norte
2012-09-05,0.4684,Diamante do Norte
2012-09-13,0.4858,Diamante do Norte
2012-09-21,0.5185,Diamante do Norte
2012-09-29,0.5398,Diamante do Norte
2012-10-07,0.5496,Diamante do Norte
2012-10-15,0.5672,Diamante do Norte
2012-10-23,0.5855,Diamante do Norte
2012-10-31,0.6103,Diamante do Norte
2012-11-08,0.6225,Diamante do Norte
2012-11-16,0.6469,Diamante do Norte
2012-11-24,0.6747,Diamante do Norte
2012-12-02,0.6843,Diamante do Norte
2012-12-10,0.6924,Diamante do Norte
2012-12-18,0.7127,Diamante do Norte
2012-12-26,0.7211,Diamante do Norte
2013-01-01,0.7091,Diamante do Norte
2013-01-09,0.7158,Diamante do Norte
2013-01-17,0.7068,Diamante do Norte
2013-01-25,0.7000,Diamante do Norte
2013-02-02,0.7010,Diamante do Norte
2013-02-10,0.7111,Diamante do Norte
2013-02-18,0.7184,Diamante do Norte
2013-02-26,0.7121,Diamante do Norte
2013-03-06,0.6919,Diamante do Norte
2013-03-14,0.6953,Diamante do Norte
2013-03-22,0.6929,Diamante do Norte
2013-03-30,0.6831,Diamante do Norte
2013-09-06,0.4378,Diamante do Norte
2013-09-14,0.4538,Diamante do Norte
2013-09-22,0.4650,Diamante do Norte
2013-09-30,0.4810,Diamante do Norte
2013-10-08,0.4860,Diamante do Norte
2013-10-16,0.4999,Diamante do Norte
2013-10-24,0.4963,Diamante do Norte
2013-11-01,0.4880,Diamante do Norte
2013-11-09,0.4948,Diamante do Norte
2013-11-17,0.5043,Diamante do Norte
2013-11-25,0.5075,Diamante do Norte
2013-12-03,0.5456,Diamante do Norte
2013-12-11,0.5958,Diamante do Norte
2013-12-19,0.6586,Diamante do Norte
2013-12-27,0.7010,Diamante do Norte
2014-01-01,0.7101,Diamante do Norte
2014-01-09,0.7176,Diamante do Norte
2014-01-17,0.6836,Diamante do Norte
2014-01-25,0.6347,Diamante do Norte
2014-02-02,0.6296,Diamante do Norte
2014-02-10,0.6233,Diamante do Norte
2014-02-18,0.6233,Diamante do Norte
2014-02-26,0.6593,Diamante do Norte
2014-03-06,0.6462,Diamante do Norte
2014-03-14,0.6430,Diamante do Norte
2014-03-22,0.6352,Diamante do Norte
2014-03-30,0.6420,Diamante do Norte
2014-09-06,0.5241,Diamante do Norte
2014-09-14,0.5263,Diamante do Norte
2014-09-22,0.5338,Diamante do Norte
2014-09-30,0.5277,Diamante do Norte
2014-10-08,0.5299,Diamante do Norte
2014-10-16,0.5441,Diamante do Norte
2014-10-24,0.5529,Diamante do Norte
2014-11-01,0.5749,Diamante do Norte
2014-11-09,0.5976,Diamante do Norte
2014-11-17,0.6227,Diamante do Norte
2014-11-25,0.6352,Diamante do Norte
2014-12-03,0.6466,Diamante do Norte
2014-12-11,0.6800,Diamante do Norte
2014-12-19,0.7022,Diamante do Norte
2014-12-27,0.7156,Diamante do Norte
2015-01-01,0.7274,Diamante do Norte
2015-01-09,0.7247,Diamante do Norte
2015-01-17,0.7255,Diamante do Norte
2015-01-25,0.7178,Diamante do Norte
2015-02-02,0.7265,Diamante do Norte
2015-02-10,0.7349,Diamante do Norte
2015-02-18,0.7353,Diamante do Norte
2015-02-26,0.7344,Diamante do Norte
2015-03-06,0.7216,Diamante do Norte
2015-03-14,0.7046,Diamante do Norte
2015-03-22,0.6859,Diamante do Norte
2015-03-30,0.6813,Diamante do Norte
2015-09-06,0.3653,Diamante do Norte
2015-09-14,0.4165,Diamante do Norte
2015-09-22,0.4705,Diamante do Norte
2015-09-30,0.4964,Diamante do Norte
2015-10-08,0.5091,Diamante do Norte
2015-10-16,0.4900,Diamante do Norte
2015-10-24,0.4585,Diamante do Norte
2015-11-01,0.4394,Diamante do Norte
2015-11-09,0.4272,Diamante do Norte
2015-11-17,0.4398,Diamante do Norte
2015-11-25,0.4837,Diamante do Norte
2015-12-03,0.5294,Diamante do Norte
2015-12-11,0.5861,Diamante do Norte
2015-12-19,0.6333,Diamante do Norte
2015-12-27,0.6750,Diamante do Norte
2016-01-01,0.7162,Diamante do Norte
2016-01-09,0.7291,Diamante do Norte
2016-01-17,0.7017,Diamante do Norte
2016-01-25,0.6946,Diamante do Norte
2016-02-02,0.6982,Diamante do Norte
2016-02-10,0.6902,Diamante do Norte
2016-02-18,0.6357,Diamante do Norte
2016-02-26,0.5778,Diamante do Norte
2016-03-05,0.5163,Diamante do Norte
2016-03-13,0.4581,Diamante do Norte
2016-03-21,0.4042,Diamante do Norte
2016-03-29,0.4010,Diamante do Norte
2016-09-05,0.4525,Diamante do Norte
2016-09-13,0.4274,Diamante do Norte
2016-09-21,0.3868,Diamante do Norte
2016-09-29,0.3715,Diamante do Norte
2016-10-07,0.3528,Diamante do Norte
2016-10-15,0.3515,Diamante do Norte
2016-10-23,0.3631,Diamante do Norte
2016-10-31,0.3693,Diamante do Norte
2016-11-08,0.3790,Diamante do Norte
2016-11-16,0.3665,Diamante do Norte
2016-11-24,0.3991,Diamante do Norte
2016-12-02,0.4426,Diamante do Norte
2016-12-10,0.5370,Diamante do Norte
2016-12-18,0.6014,Diamante do Norte
2016-12-26,0.6732,Diamante do Norte
2017-01-01,0.7222,Diamante do Norte
2017-01-09,0.7772,Diamante do Norte
2017-01-17,0.7507,Diamante do Norte
2017-01-25,0.7267,Diamante do Norte
2017-02-02,0.6629,Diamante do Norte
2017-02-10,0.6110,Diamante do Norte
2017-02-18,0.5162,Diamante do Norte
2017-02-26,0.4797,Diamante do Norte
2017-03-06,0.4276,Diamante do Norte
2017-03-14,0.4440,Diamante do Norte
2017-03-22,0.4495,Diamante do Norte
2017-03-30,0.4915,Diamante do Norte
2017-09-06,0.3720,Diamante do Norte
2017-09-14,0.3961,Diamante do Norte
2017-09-22,0.4223,Diamante do Norte
2017-09-30,0.4444,Diamante do Norte
2017-10-08,0.4523,Diamante do Norte
2017-10-16,0.4564,Diamante do Norte
2017-10-24,0.4351,Diamante do Norte
2017-11-01,0.4278,Diamante do Norte
2017-11-09,0.4439,Diamante do Norte
2017-11-17,0.4812,Diamante do Norte
2017-11-25,0.5240,Diamante do Norte
2017-12-03,0.6119,Diamante do Norte
2017-12-11,0.6882,Diamante do Norte
2017-12-19,0.7699,Diamante do Norte
2017-12-27,0.8167,Diamante do Norte
2018-01-01,0.8384,Diamante do Norte
2018-01-09,0.8482,Diamante do Norte
2018-01-17,0.8265,Diamante do Norte
2018-01-25,0.7812,Diamante do Norte
2018-02-02,0.7322,Diamante do Norte
2018-02-10,0.6645,Diamante do Norte
2018-02-18,0.5727,Diamante do Norte
2018-02-26,0.5162,Diamante do Norte
2018-03-06,0.4869,Diamante do Norte
2018-03-14,0.4894,Diamante do Norte
2018-03-22,0.5285,Diamante do Norte
2018-03-30,0.5747,Diamante do Norte
2018-09-06,0.5153,Diamante do Norte
2018-09-14,0.5321,Diamante do Norte
2018-09-22,0.5389,Diamante do Norte
2018-09-30,0.5378,Diamante do Norte
2018-10-08,0.5179,Diamante do Norte
2018-10-16,0.4935,Diamante do Norte
2018-10-24,0.4957,Diamante do Norte
2018-11-01,0.5457,Diamante do Norte
2018-11-09,0.5715,Diamante do Norte
2018-11-17,0.5845,Diamante do Norte
2018-11-25,0.5923,Diamante do Norte
2018-12-03,0.6033,Diamante do Norte
2018-12-11,0.6321,Diamante do Norte
2018-12-19,0.6399,Diamante do Norte
2018-12-27,0.6645,Diamante do Norte
2019-01-01,0.7060,Diamante do Norte
2019-01-09,0.7219,Diamante do Norte
2019-01-17,0.6898,Diamante do Norte
2019-01-25,0.6283,Diamante do Norte
2019-02-02,0.5790,Diamante do Norte
2019-02-10,0.5558,Diamante do Norte
2019-02-18,0.5176,Diamante do Norte
2019-02-26,0.5082,Diamante do Norte
2019-03-06,0.5563,Diamante do Norte
2019-03-14,0.6249,Diamante do Norte
2019-03-22,0.6733,Diamante do Norte
2019-03-30,0.7196,Diamante do Norte
2019-09-06,0.5159,Diamante do Norte
2019-09-14,0.5744,Diamante do Norte
2019-09-22,0.5925,Diamante do Norte
2019-09-30,0.5809,Diamante do Norte
2019-10-08,0.5433,Diamante do Norte
2019-10-16,0.4898,Diamante do Norte
2019-10-24,0.4392,Diamante do Norte
2019-11-01,0.3930,Diamante do Norte
2019-11-09,0.3850,Diamante do Norte
2019-11-17,0.4726,Diamante do Norte
2019-11-25,0.5364,Diamante do Norte
2019-12-03,0.6395,Diamante do Norte
2019-12-11,0.7257,Diamante do Norte
2019-12-19,0.7769,Diamante do Norte
2019-12-27,0.8073,Diamante do Norte
2020-01-01,0.8035,Diamante do Norte
2020-01-09,0.7621,Diamante do Norte
2020-01-17,0.7488,Diamante do Norte
2020-01-25,0.6917,Diamante do Norte
2020-02-02,0.6344,Diamante do Norte
2020-02-10,0.5548,Diamante do Norte
2020-02-18,0.4831,Diamante do Norte
2020-02-26,0.4522,Diamante do Norte
2020-03-05,0.4621,Diamante do Norte
2020-03-13,0.4877,Diamante do Norte
2020-03-21,0.5383,Diamante do Norte
2020-03-29,0.5884,Diamante do Norte
2020-09-05,0.4657,Diamante do Norte
2020-09-13,0.5106,Diamante do Norte
2020-09-21,0.5694,Diamante do Norte
2020-09-29,0.5857,Diamante do Norte
2020-10-07,0.5892,Diamante do Norte
2020-10-15,0.5521,Diamante do Norte
2020-10-23,0.5177,Diamante do Norte
2020-10-31,0.4682,Diamante do Norte
2020-11-08,0.4028,Diamante do Norte
2020-11-16,0.3894,Diamante do Norte
2020-11-24,0.4253,Diamante do Norte
2020-12-02,0.4478,Diamante do Norte
2020-12-10,0.4998,Diamante do Norte
2020-12-18,0.5599,Diamante do Norte
2020-12-26,0.6328,Diamante do Norte
2021-01-01,0.6921,Diamante do Norte
2021-01-09,0.7338,Diamante do Norte
2021-01-17,0.7589,Diamante do Norte
2021-01-25,0.7806,Diamante do Norte
2021-02-02,0.7652,Diamante do Norte
2021-02-10,0.7469,Diamante do Norte
2021-02-18,0.7019,Diamante do Norte
2021-02-26,0.6499,Diamante do Norte
2021-03-06,0.5929,Diamante do Norte
2021-03-14,0.5502,Diamante do Norte
2021-03-22,0.5097,Diamante do Norte
2021-03-30,0.4953,Diamante do Norte
2021-09-06,0.3967,Diamante do Norte
2021-09-14,0.4335,Diamante do Norte
2021-09-22,0.4323,Diamante do Norte
2021-09-30,0.4241,Diamante do Norte
2021-10-08,0.4267,Diamante do Norte
2021-10-16,0.4147,Diamante do Norte
2021-10-24,0.4219,Diamante do Norte
2021-11-01,0.4264,Diamante do Norte
2021-11-09,0.4450,Diamante do Norte
2021-11-17,0.4481,Diamante do Norte
2021-11-25,0.4217,Diamante do Norte
2021-12-03,0.4140,Diamante do Norte
2021-12-11,0.4162,Diamante do Norte
2021-12-19,0.4023,Diamante do Norte
2021-12-27,0.4246,Diamante do Norte
2022-01-01,0.4478,Diamante do Norte
2022-01-09,0.4821,Diamante do Norte
2022-01-17,0.5343,Diamante do Norte
2022-01-25,0.5886,Diamante do Norte
2022-02-02,0.6308,Diamante do Norte
2022-02-10,0.6549,Diamante do Norte
2022-02-18,0.6488,Diamante do Norte
2022-02-26,0.6462,Diamante do Norte
2022-03-06,0.6458,Diamante do Norte
2022-03-14,0.6493,Diamante do Norte
2022-03-22,0.6610,Diamante do Norte
2022-03-30,0.6873,Diamante do Norte
2022-09-06,0.3914,Diamante do Norte
2022-09-14,0.3446,Diamante do Norte
2022-09-22,0.3420,Diamante do Norte
2022-09-30,0.3671,Diamante do Norte
2022-10-08,0.3749,Diamante do Norte
2022-10-16,0.3852,Diamante do Norte
2022-10-24,0.3828,Diamante do Norte
2022-11-01,0.3777,Diamante do Norte
2022-11-09,0.3697,Diamante do Norte
2022-11-17,0.3652,Diamante do Norte
2022-11-25,0.3692,Diamante do Norte
2022-12-03,0.3766,Diamante do Norte
2022-12-11,0.3882,Diamante do Norte
2022-12-19,0.4012,Diamante do Norte
2022-12-27,0.4432,Diamante do Norte
2023-01-01,0.4795,Diamante do Norte
2023-01-09,0.5346,Diamante do Norte
2023-01-17,0.5623,Diamante do Norte
2023-01-25,0.6164,Diamante do Norte
2023-02-02,0.6341,Diamante do Norte
2023-02-10,0.6742,Diamante do Norte
2023-02-18,0.6828,Diamante do Norte
2023-02-26,0.7223,Diamante do Norte
2023-03-06,0.7293,Diamante do Norte
2023-03-14,0.7358,Diamante do Norte
2023-03-22,0.7078,Diamante do Norte
2023-03-30,0.7203,Diamante do Norte
2023-09-06,0.5259,Diamante do Norte
2023-09-14,0.5414,Diamante do Norte
2023-09-22,0.5847,Diamante do Norte
2023-09-30,0.6024,Diamante do Norte
2023-10-08,0.6353,Diamante do Norte
2023-10-16,0.6518,Diamante do Norte
2023-10-24,0.6603,Diamante do Norte
2023-11-01,0.6797,Diamante do Norte
2023-11-09,0.6879,Diamante do Norte
2023-11-17,0.6675,Diamante do Norte
2023-11-25,0.6776,Diamante do Norte
2023-12-03,0.6635,Diamante do Norte
2023-12-11,0.6655,Diamante do Norte
2023-12-19,0.6498,Diamante do Norte
2023-12-27,0.6657,Diamante do Norte
2024-01-01,0.6825,Diamante do Norte
2024-01-09,0.6919,Diamante do Norte
2024-01-17,0.6767,Diamante do Norte
2024-01-25,0.6732,Diamante do Norte
2024-02-02,0.6718,Diamante do Norte
2024-02-10,0.6816,Diamante do Norte
2024-02-18,0.6524,Diamante do Norte
2024-02-26,0.6345,Diamante do Norte
2024-03-05,0.5871,Diamante do Norte
2024-03-13,0.5246,Diamante do Norte
2024-03-21,0.4667,Diamante do Norte
2024-03-29,0.4168,Diamante do Norte
2024-09-05,0.3001,Diamante do Norte
2024-09-13,0.3004,Diamante do Norte
2024-09-21,0.3330,Diamante do Norte
2024-09-29,0.3689,Diamante do Norte
2024-10-07,0.3882,Diamante do Norte
2024-10-15,0.4175,Diamante do Norte
2024-10-23,0.4284,Diamante do Norte
2024-10-31,0.4455,Diamante do Norte
2024-11-08,0.4618,Diamante do Norte
2024-11-16,0.4902,Diamante do Norte
2024-11-24,0.5364,Diamante do Norte
2024-12-02,0.5628,Diamante do Norte
2024-12-10,0.5706,Diamante do Norte
2024-12-18,0.6123,Diamante do Norte
2024-12-26,0.6080,Diamante do Norte
2025-01-01,0.6251,Diamante do Norte
2025-01-09,0.6412,Diamante do Norte
2025-01-17,0.6497,Diamante do Norte
2025-01-25,0.6573,Diamante do Norte
2025-02-02,0.6379,Diamante do Norte
2025-02-10,0.6236,Diamante do Norte
2025-02-18,0.6202,Diamante do Norte
2025-02-26,0.5900,Diamante do Norte
2025-03-06,0.5961,Diamante do Norte
2025-03-14,0.6028,Diamante do Norte
2025-03-22,0.6116,Diamante do Norte
2025-03-30,0.6462,Diamante do Norte
2025-09-06,0.4481,Diamante do Norte
2025-09-14,0.4445,Diamante do Norte
2025-09-22,0.4746,Diamante do Norte
2025-09-30,0.5094,Diamante do Norte
2025-10-08,0.5453,Diamante do Norte
2025-10-16,0.5775,Diamante do Norte
2000-02-18,0.7667,Lindoeste
2000-03-05,0.6968,Lindoeste
2000-03-21,0.6497,Lindoeste
2000-09-13,0.5969,Lindoeste
2000-09-29,0.5583,Lindoeste
2000-10-15,0.5249,Lindoeste
2000-10-31,0.5456,Lindoeste
2000-11-16,0.5973,Lindoeste
2000-12-02,0.6679,Lindoeste
2000-12-18,0.7813,Lindoeste
2001-01-01,0.8440,Lindoeste
2001-01-17,0.8861,Lindoeste
2001-02-02,0.8502,Lindoeste
2001-02-18,0.8151,Lindoeste
2001-03-06,0.7615,Lindoeste
2001-03-22,0.6833,Lindoeste
2001-09-14,0.5944,Lindoeste
2001-09-30,0.5806,Lindoeste
2001-10-16,0.6315,Lindoeste
2001-11-01,0.6803,Lindoeste
2001-11-17,0.7345,Lindoeste
2001-12-03,0.7693,Lindoeste
2001-12-19,0.8149,Lindoeste
2002-01-01,0.8538,Lindoeste
2002-01-17,0.8179,Lindoeste
2002-02-02,0.7654,Lindoeste
2002-02-18,0.7068,Lindoeste
2002-03-06,0.6295,Lindoeste
2002-03-22,0.5545,Lindoeste
2002-09-06,0.5834,Lindoeste
2002-09-14,0.5661,Lindoeste
2002-09-22,0.5721,Lindoeste
2002-09-30,0.5749,Lindoeste
2002-10-08,0.5639,Lindoeste
2002-10-16,0.5401,Lindoeste
2002-10-24,0.5306,Lindoeste
2002-11-01,0.5477,Lindoeste
2002-11-09,0.5451,Lindoeste
2002-11-17,0.5613,Lindoeste
2002-11-25,0.5899,Lindoeste
2002-12-03,0.6284,Lindoeste
2002-12-11,0.6828,Lindoeste
2002-12-19,0.7295,Lindoeste
2002-12-27,0.8009,Lindoeste
2003-01-01,0.8517,Lindoeste
2003-01-09,0.8627,Lindoeste
2003-01-17,0.8660,Lindoeste
2003-01-25,0.8391,Lindoeste
2003-02-02,0.8368,Lindoeste
2003-02-10,0.8297,Lindoeste
2003-02-18,0.8325,Lindoeste
2003-02-26,0.7910,Lindoeste
2003-03-06,0.7195,Lindoeste
2003-03-14,0.6415,Lindoeste
2003-03-22,0.5923,Lindoeste
2003-03-30,0.5520,Lindoeste
2003-09-06,0.6081,Lindoeste
2003-09-14,0.5857,Lindoeste
2003-09-22,0.5541,Lindoeste
2003-09-30,0.5497,Lindoeste
2003-10-08,0.5475,Lindoeste
2003-10-16,0.5280,Lindoeste
2003-10-24,0.5177,Lindoeste
2003-11-01,0.5432,Lindoeste
2003-11-09,0.5511,Lindoeste
2003-11-17,0.6189,Lindoeste
2003-11-25,0.6724,Lindoeste
2003-12-03,0.7402,Lindoeste
2003-12-11,0.7992,Lindoeste
2003-12-19,0.8272,Lindoeste
2003-12-27,0.8159,Lindoeste
2004-01-01,0.8397,Lindoeste
2004-01-09,0.8410,Lindoeste
2004-01-17,0.8607,Lindoeste
2004-01-25,0.8272,Lindoeste
2004-02-02,0.7871,Lindoeste
2004-02-10,0.7278,Lindoeste
2004-02-18,0.6781,Lindoeste
2004-02-26,0.6101,Lindoeste
2004-03-05,0.5678,Lindoeste
2004-03-13,0.5614,Lindoeste
2004-03-21,0.6141,Lindoeste
2004-03-29,0.6214,Lindoeste
2004-09-05,0.5009,Lindoeste
2004-09-13,0.4960,Lindoeste
2004-09-21,0.4711,Lindoeste
2004-09-29,0.4810,Lindoeste
2004-10-07,0.5211,Lindoeste
2004-10-15,0.5507,Lindoeste
2004-10-23,0.5613,Lindoeste
2004-10-31,0.5922,Lindoeste
2004-11-08,0.6462,Lindoeste
2004-11-16,0.6516,Lindoeste
2004-11-24,0.6580,Lindoeste
2004-12-02,0.6918,Lindoeste
2004-12-10,0.7328,Lindoeste
2004-12-18,0.7498,Lindoeste
2004-12-26,0.7783,Lindoeste
2005-01-01,0.8201,Lindoeste
2005-01-09,0.8558,Lindoeste
2005-01-17,0.8424,Lindoeste
2005-01-25,0.7886,Lindoeste
2005-02-02,0.7062,Lindoeste
2005-02-10,0.6059,Lindoeste
2005-02-18,0.5322,Lindoeste
2005-02-26,0.4824,Lindoeste
2005-03-06,0.4851,Lindoeste
2005-03-14,0.5331,Lindoeste
2005-03-22,0.5686,Lindoeste
2005-03-30,0.5882,Lindoeste
2005-09-06,0.6017,Lindoeste
2005-09-14,0.5695,Lindoeste
2005-09-22,0.5659,Lindoeste
2005-09-30,0.5223,Lindoeste
2005-10-08,0.5029,Lindoeste
2005-10-16,0.5423,Lindoeste
2005-10-24,0.5747,Lindoeste
2005-11-01,0.5711,Lindoeste
2005-11-09,0.5938,Lindoeste
2005-11-17,0.6231,Lindoeste
2005-11-25,0.6872,Lindoeste
2005-12-03,0.7039,Lindoeste
2005-12-11,0.7463,Lindoeste
2005-12-19,0.7782,Lindoeste
2005-12-27,0.7748,Lindoeste
2006-01-01,0.7450,Lindoeste
2006-01-09,0.7363,Lindoeste
2006-01-17,0.7178,Lindoeste
2006-01-25,0.7088,Lindoeste
2006-02-02,0.7253,Lindoeste
2006-02-10,0.7005,Lindoeste
2006-02-18,0.6613,Lindoeste
2006-02-26,0.6301,Lindoeste
2006-03-06,0.6220,Lindoeste
2006-03-14,0.6388,Lindoeste
2006-03-22,0.6395,Lindoeste
2006-03-30,0.6749,Lindoeste
2006-09-06,0.4715,Lindoeste
2006-09-14,0.5318,Lindoeste
2006-09-22,0.5419,Lindoeste
2006-09-30,0.5591,Lindoeste
2006-10-08,0.5504,Lindoeste
2006-10-16,0.5629,Lindoeste
2006-10-24,0.5360,Lindoeste
2006-11-01,0.5344,Lindoeste
2006-11-09,0.5834,Lindoeste
2006-11-17,0.6530,Lindoeste
2006-11-25,0.6981,Lindoeste
2006-12-03,0.7699,Lindoeste
2006-12-11,0.8106,Lindoeste
2006-12-19,0.8319,Lindoeste
2006-12-27,0.8282,Lindoeste
2007-01-01,0.8525,Lindoeste
2007-01-09,0.8508,Lindoeste
2007-01-17,0.8268,Lindoeste
2007-01-25,0.7590,Lindoeste
2007-02-02,0.6952,Lindoeste
2007-02-10,0.6601,Lindoeste
2007-02-18,0.6394,Lindoeste
2007-02-26,0.6478,Lindoeste
2007-03-06,0.6907,Lindoeste
2007-03-14,0.7246,Lindoeste
2007-03-22,0.7459,Lindoeste
2007-03-30,0.7657,Lindoeste
2007-09-06,0.5463,Lindoeste
2007-09-14,0.5350,Lindoeste
2007-09-22,0.5072,Lindoeste
2007-09-30,0.5270,Lindoeste
2007-10-08,0.5422,Lindoeste
2007-10-16,0.5614,Lindoeste
2007-10-24,0.5788,Lindoeste
2007-11-01,0.5952,Lindoeste
2007-11-09,0.6234,Lindoeste
2007-11-17,0.6451,Lindoeste
2007-11-25,0.6526,Lindoeste
2007-12-03,0.7131,Lindoeste
2007-12-11,0.7613,Lindoeste
2007-12-19,0.7998,Lindoeste
2007-12-27,0.8125,Lindoeste
2008-01-01,0.8017,Lindoeste
2008-01-09,0.8086,Lindoeste
2008-01-17,0.8107,Lindoeste
2008-01-25,0.7724,Lindoeste
2008-02-02,0.7147,Lindoeste
2008-02-10,0.6398,Lindoeste
2008-02-18,0.6018,Lindoeste
2008-02-26,0.6003,Lindoeste
2008-03-05,0.6290,Lindoeste
2008-03-13,0.6831,Lindoeste
2008-03-21,0.7532,Lindoeste
2008-03-29,0.7892,Lindoeste
2008-09-05,0.5393,Lindoeste
2008-09-13,0.5226,Lindoeste
2008-09-21,0.5072,Lindoeste
2008-09-29,0.5200,Lindoeste
2008-10-07,0.5313,Lindoeste
2008-10-15,0.5465,Lindoeste
2008-10-23,0.5910,Lindoeste
2008-10-31,0.6140,Lindoeste
2008-11-08,0.6016,Lindoeste
2008-11-16,0.6047,Lindoeste
2008-11-24,0.6108,Lindoeste
2008-12-02,0.5919,Lindoeste
2008-12-10,0.6140,Lindoeste
2008-12-18,0.6869,Lindoeste
2008-12-26,0.7286,Lindoeste
2009-01-01,0.7675,Lindoeste
2009-01-09,0.7752,Lindoeste
2009-01-17,0.7882,Lindoeste
2009-01-25,0.7698,Lindoeste
2009-02-02,0.7103,Lindoeste
2009-02-10,0.6621,Lindoeste
2009-02-18,0.6267,Lindoeste
