municipio,SAFRA,REGIAO,Solo,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),NDVI,AREA TOTAL,PRODUCAO,YIELD_SC_HA,GDD,VPD,NDVI_x_RS,NDVI_Quadrado,Tmed_Quadrado,Desvio_Temp_Otima,Chuva_Total_Safra_Anterior,NDVI_Medio_Safra_Anterior
Imbaú,15/16,Sul,Cambissolo Háplico distrófico,940.0,25.8775117370892,17.593286384976526,21.478169014084507,86.2131924882629,0.1405164319248826,17.92014084507042,1390.33,0.8505631455399061,2225.0,7212.5,54.03,11.735399061032865,0.3530796190635145,15.242211365701248,0.7234576645507395,461.31174419757986,6.359631521523506,1033.29,0.8646217374213837
Imbaú,16/17,Sul,Cambissolo Háplico distrófico,940.0,26.124150943396224,16.3675,20.96061320754717,80.53240566037735,0.1516981132075472,20.199009433962264,842.2,0.8648320754716982,2055.0,7809.0,63.33,11.245825471698112,0.48299002512039735,17.468751251245994,0.747934518764685,439.3473060364008,9.237872074136707,1390.33,0.8505631455399061
Imbaú,17/18,Sul,Cambissolo Háplico distrófico,940.0,26.325,16.84316037735849,21.3163679245283,81.11127358490566,0.1446698113207547,19.11608490566038,1341.55,0.8615115959119497,2270.0,8399.0,61.67,11.584080188679245,0.4789703228726627,16.468728814663805,0.7422022298907545,454.387541493859,7.201881116500541,842.2,0.8648320754716982
Imbaú,18/19,Sul,Cambissolo Háplico distrófico,940.0,27.970943396226417,17.428962264150943,22.37933962264151,75.68603773584906,0.1456132075471698,19.718679245283017,968.47,0.8589589229559748,3280.0,10168.0,51.67,12.699952830188678,0.6578588089676805,16.937535486642634,0.7378104313256881,500.8348419455322,2.626540058739764,1341.55,0.8615115959119497
Imbaú,19/20,Sul,Cambissolo Háplico distrófico,940.0,29.333427230046947,17.23323943661972,22.91338028169014,69.06774647887325,0.14,20.4468544600939,751.69,0.8566861502347418,3050.0,11490.0,62.79,13.283333333333331,0.8644798519087354,17.5165370318279,0.7339111600040227,525.0229959333466,1.1807424122197963,968.47,0.8589589229559748
Imbaú,20/21,Sul,Cambissolo Háplico distrófico,940.0,28.99103773584906,17.20627358490566,22.69424528301887,70.55830188679245,0.1626415094339622,20.432594339622643,713.49,0.8187533018867924,3050.0,11210.0,61.26,13.09865566037736,0.8119723805396865,16.729254081679425,0.670356969350525,515.0287689658242,1.704995380918473,751.69,0.8566861502347418
Imbaú,21/22,Sul,Cambissolo Háplico distrófico,940.0,28.73485849056604,17.067971698113208,22.555566037735847,70.81504716981132,0.1489150943396226,20.3975,915.1,0.8459988993710692,2750.0,9815.0,59.48,12.901415094339626,0.7981491533033074,17.256262549921384,0.7157141377370605,508.75355928266276,2.08638947134212,713.49,0.8187533018867924
Imbaú,22/23,Sul,Cambissolo Háplico distrófico,940.0,26.02844339622641,15.983301886792454,20.687783018867925,79.00462264150943,0.1414622641509434,18.83240566037736,939.92,0.8323801493710692,2850.0,10485.0,61.32,11.005872641509434,0.5122259063191198,15.675720636601477,0.6928567130670035,427.9843662357601,10.970781330099673,915.1,0.8459988993710692
Imbaú,23/24,Sul,Cambissolo Háplico distrófico,940.0,28.90450704225352,18.21568075117371,23.223896713615023,74.65910798122066,0.1493896713615023,19.60244131455399,940.11,0.8640913536776212,2850.0,9930.0,58.07,13.560093896713617,0.7216349251957482,16.938300050879086,0.746653867500424,539.3493785646587,0.6023363111375617,939.92,0.8323801493710692
Imbaú,99/00,Sul,Cambissolo Háplico distrófico,940.0,26.563666666666663,17.326999999999998,21.568666666666665,82.37783333333333,0.1351666666666666,18.747333333333334,329.06,0.8025366666666667,1300.0,3640.0,46.67,11.94533333333333,0.4538085038287184,15.045422402222222,0.6440651013444445,465.2073817777777,5.911381777777784,940.11,0.8640913536776212
Lindoeste,00/01,Oeste,Nitossolo Vermelho eutrófico,585.0,28.13443396226415,18.57674528301887,23.15358490566038,81.6436320754717,0.1742452830188679,20.15985849056604,1352.2,0.6925825471698113,2000.0,5800.0,48.33,13.35558962264151,0.5205208475124626,13.962366143979175,0.47967058464422385,536.0884939836242,0.7164185119259464,,
Lindoeste,01/02,Oeste,Nitossolo Vermelho eutrófico,585.0,29.29816037735849,18.27183962264151,23.51933962264151,75.08433962264151,0.1692452830188679,21.133820754716982,980.75,0.6974186320754716,3000.0,8550.0,47.5,13.785,0.7222817070830132,14.739120361282929,0.48639274836602203,553.159336285155,0.23103439836240566,1352.2,0.6925825471698113
Lindoeste,02/03,Oeste,Nitossolo Vermelho eutrófico,585.0,27.61433962264151,18.71834905660377,22.96547169811321,84.08457547169812,0.1620283018867924,19.67990566037736,1475.66,0.6694066823899372,3000.0,8400.0,46.67,13.16634433962264,0.44620097371190265,13.173860357860155,0.4481053064283022,527.4128903168388,1.0702488074047674,980.75,0.6974186320754716
Lindoeste,03/04,Oeste,Nitossolo Vermelho eutrófico,585.0,29.895962441314555,17.70600938967136,23.52431924882629,70.81849765258217,0.1765727699530516,22.41638497652582,1086.0,0.66200465571205,2000.0,5760.0,48.0,13.800985915492959,0.8461982871281966,14.839751218693745,0.4382501641844299,553.3935961206992,0.22627217703718375,1475.66,0.6694066823899372
Lindoeste,04/05,Oeste,Nitossolo Vermelho eutrófico,585.0,30.275471698113204,18.515849056603773,24.12042452830189,71.30783018867925,0.1719811320754717,21.41193396226415,800.05,0.6277199292452831,3410.0,7767.0,37.96,14.395660377358489,0.8623585893537754,13.440697671797126,0.3940323095717032,581.7948794255074,0.014502067016732515,1086.0,0.66200465571205
Lindoeste,05/06,Oeste,Nitossolo Vermelho eutrófico,585.0,29.194433962264156,18.30004716981132,23.491462264150943,74.89334905660377,0.1699999999999999,20.625235849056605,993.63,0.6464042059748427,3650.0,6570.0,30.0,13.747240566037739,0.7265969199246236,13.332239202053296,0.4178383975019669,551.8487993080278,0.2586106287824851,800.05,0.6277199292452831
Lindoeste,06/07,Oeste,Nitossolo Vermelho eutrófico,585.0,30.144009433962264,19.27981132075472,24.4375,73.79957547169812,0.1770754716981132,20.624056603773585,1011.46,0.6751316823899371,5800.0,20300.0,58.33,14.711910377358492,0.8025655334020796,13.923954032610954,0.45580278856666695,597.19140625,0.19140625,993.63,0.6464042059748427
Lindoeste,07/08,Oeste,Nitossolo Vermelho eutrófico,585.0,31.453051643192488,18.89169014084507,24.83150234741784,66.8918309859155,0.172206572769953,20.933661971830983,714.45,0.6640929577464788,5825.0,18736.78,53.61,15.17237089201878,1.0383128144868092,13.901897495338224,0.44101945652846647,616.6035088298177,0.6913961537613764,1011.46,0.6751316823899371
Lindoeste,08/09,Oeste,Nitossolo Vermelho eutrófico,585.0,30.16627358490566,18.38783018867925,23.96,70.13235849056603,0.1725471698113207,21.554103773584902,732.51,0.622463325471698,5800.0,16240.0,46.67,14.277051886792457,0.889088284719172,13.416639112467733,0.3874605915572851,574.0816000000001,0.0015999999999999318,714.45,0.6640929577464788
Lindoeste,09/10,Oeste,Nitossolo Vermelho eutrófico,585.0,27.7897641509434,19.48731132075472,23.486556603773582,84.90816037735848,0.1683490566037735,19.33929245283019,1485.13,0.671899567610063,6400.0,20310.0,52.89,13.638537735849063,0.4366350254890781,12.994062236941158,0.4514490289545896,551.6183411022605,0.263624121128518,732.51,0.622463325471698
Lindoeste,10/11,Oeste,Nitossolo Vermelho eutrófico,585.0,28.362924528301885,18.241179245283018,23.03891509433962,77.93457547169812,0.1733490566037736,20.022311320754717,1295.49,0.6584744889937106,6300.0,20160.0,53.33,13.302051886792452,0.6213749598423983,13.18418121540695,0.4335886526555284,530.79160872419,0.9236841958882183,1485.13,0.671899567610063
Lindoeste,11/12,Oeste,Nitossolo Vermelho eutrófico,585.0,30.4949765258216,18.005774647887325,23.949295774647887,67.36159624413146,0.1771830985915493,22.59530516431925,751.39,0.6334297339593115,6260.0,12520.0,33.33,14.25037558685446,0.9709430143346599,14.312538138964198,0.4012332278637641,573.5687681015671,0.002570918468557909,1295.49,0.6584744889937106
Lindoeste,12/13,Oeste,Nitossolo Vermelho eutrófico,585.0,31.024622641509435,19.323773584905663,24.83174528301887,69.20882075471698,0.1803301886792453,20.546462264150943,827.8,0.6651830188679245,6300.0,21086.1,55.78,15.174198113207549,0.9656631631779946,13.667157795923815,0.44246844859024564,616.6155738007299,0.6918002158241376,751.39,0.6334297339593115
Lindoeste,13/14,Oeste,Nitossolo Vermelho eutrófico,585.0,29.778066037735847,18.75509433962264,23.961367924528304,73.24693396226415,0.1731132075471698,21.06495283018868,960.12,0.6359079402515723,12550.0,43925.0,58.33,14.266580188679242,0.7964402280721593,13.395370765741811,0.4043789084749972,574.1471528146138,0.0014924372552508332,827.8,0.6651830188679245
Lindoeste,14/15,Oeste,Nitossolo Vermelho eutrófico,585.0,29.66943396226415,19.639716981132075,24.38735849056604,76.49528301886792,0.1655188679245283,20.40235849056604,881.03,0.6251463050314465,13012.0,42138.65,53.97,14.654575471698113,0.7178343999646263,12.754459024304321,0.3908079026944704,594.7432541473835,0.15004660021360097,960.12,0.6359079402515723
Lindoeste,15/16,Oeste,Nitossolo Vermelho eutrófico,585.0,28.557323943661974,19.84431924882629,23.925023474178403,81.95976525821597,0.1731455399061033,17.907276995305164,1370.44,0.6520710876369327,13260.0,45987.26,57.8,14.200821596244133,0.5358879580740213,11.676817586944463,0.4251967033320123,572.4067482399876,0.005621479424276647,881.03,0.6251463050314465
Lindoeste,16/17,Oeste,Nitossolo Vermelho eutrófico,585.0,28.528867924528303,18.142971698113207,23.113537735849054,77.22995283018868,0.1764150943396226,21.163679245283017,1032.32,0.6727192216981133,12920.0,44574.0,57.5,13.335919811320757,0.6441165032922648,14.237213830155305,0.45255115124211526,534.2356266665182,0.7858153457636221,1370.44,0.6520710876369327
Lindoeste,17/18,Oeste,Nitossolo Vermelho eutrófico,585.0,28.71089622641509,18.869669811320755,23.606320754716982,79.03462264150943,0.1821698113207547,20.05377358490566,1656.8,0.6470487028301888,13070.0,48607.3,61.98,13.790283018867925,0.6109587145696632,12.975768184963512,0.41867202383422997,557.2583795745818,0.1549833481666063,1032.32,0.6727192216981133
Lindoeste,18/19,Oeste,Nitossolo Vermelho eutrófico,585.0,29.256367924528305,19.21745283018868,23.98094339622641,77.88990566037735,0.1779245283018868,19.986084905660377,1171.81,0.7029241352201258,9000.0,26100.0,48.33,14.236910377358491,0.6589927154865116,14.048701448747329,0.49410233987496166,575.0856461730151,0.0003631541473835444,1656.8,0.6470487028301888
Lindoeste,19/20,Oeste,Nitossolo Vermelho eutrófico,585.0,31.78474178403756,19.397136150234743,25.23408450704225,67.22478873239436,0.1830985915492957,21.198450704225355,849.96,0.6676068857589984,8020.0,32721.6,68.0,15.590938967136154,1.0528107400115276,14.152231657563535,0.4456989539128283,636.7590209085498,1.5229645705217156,1171.81,0.7029241352201258
Lindoeste,20/21,Oeste,Nitossolo Vermelho eutrófico,585.0,31.317971698113208,19.21816037735849,24.864528301886796,68.6627358490566,0.1921698113207547,20.98188679245283,792.77,0.6615911556603774,10500.0,39900.0,63.33,15.26806603773585,0.9847125308927822,13.881430730954078,0.4377028572480337,618.2447676753295,0.7474091847632678,849.96,0.6676068857589984
Lindoeste,21/22,Oeste,Nitossolo Vermelho eutrófico,585.0,31.70952830188679,19.40061320754717,25.275,66.3311320754717,0.1884905660377358,21.924292452830187,935.04,0.6254785770440252,10815.0,12112.8,18.67,15.55507075471698,1.0841508333571377,13.713175246093286,0.3912234503410186,638.825625,1.6256249999999963,792.77,0.6615911556603774
Lindoeste,22/23,Oeste,Nitossolo Vermelho eutrófico,585.0,27.767169811320755,17.675566037735848,22.547877358490563,78.70764150943397,0.180188679245283,20.75731132075472,1259.61,0.6512868710691824,11605.0,52222.5,75.0,12.721367924528302,0.58203106884286,13.51896434190326,0.4241745884270858,508.4067733735314,2.1086601659843445,935.04,0.6254785770440252
Lindoeste,23/24,Oeste,Nitossolo Vermelho eutrófico,585.0,30.70746478873239,20.48760563380281,25.29281690140845,76.60793427230047,0.1614084507042253,19.77755868544601,1240.3,0.6663555555555555,11450.0,39742.95,57.85,15.597535211267601,0.7540318260651965,13.178886105372978,0.44402972641975297,639.726586808173,1.6713755405673467,1259.61,0.6512868710691824
Lindoeste,99/00,Oeste,Nitossolo Vermelho eutrófico,585.0,30.226166666666664,19.982000000000003,24.76683333333333,76.03583333333333,0.1709999999999999,20.91916666666667,285.74,0.7184174999999999,3150.0,7875.0,41.67,15.104083333333335,0.7486518487226469,15.02869541875,0.5161237043062499,613.396033361111,0.5880333611111073,1240.3,0.6663555555555555
Mato Rico,00/01,Sul,Neossolo Litólico eutrófico,700.0,26.02245283018868,17.299622641509433,21.398443396226416,84.40150943396226,0.2597169811320755,20.254575471698114,1407.62,0.7465110849056604,2515.0,7170.27,47.52,11.661037735849057,0.39753184734519775,15.120265109680938,0.5572787998870261,457.89337978150587,6.768096762637947,,
Mato Rico,01/02,Sul,Neossolo Litólico eutrófico,700.0,26.399528301886797,16.710943396226416,21.237641509433963,80.83603773584906,0.250566037735849,21.31754716981132,1041.45,0.7225620283018869,3000.0,8700.0,48.33,11.555235849056608,0.48361036876347724,15.403250121440015,0.5220958847437368,451.03741688323254,7.630624430402272,1407.62,0.7465110849056604
Mato Rico,02/03,Sul,Neossolo Litólico eutrófico,700.0,26.223867924528303,17.374575471698112,21.493584905660377,84.15221698113207,0.2563679245283018,20.13433962264151,1387.05,0.733582429245283,3500.0,11200.0,53.33,11.799221698113207,0.40624417777958555,14.770197771626913,0.5381431804974107,461.9741920968316,6.282116625133501,1041.45,0.7225620283018869
Mato Rico,03/04,Sul,Neossolo Litólico eutrófico,700.0,27.00582159624413,16.12042253521127,21.25112676056338,75.72211267605634,0.2666666666666666,22.50981220657277,1032.92,0.6412170187793428,3500.0,9800.0,46.67,11.563122065727697,0.6131690775345058,14.433674676381452,0.41115926517226803,451.61038859353306,7.5563040864907745,1387.05,0.733582429245283
Mato Rico,04/05,Sul,Neossolo Litólico eutrófico,700.0,27.222688679245284,16.867830188679246,21.780943396226416,77.33481132075471,0.2644339622641509,21.132877358490568,914.18,0.6949959905660377,4630.0,9954.5,35.83,12.045259433962265,0.591297374147216,14.687265033274741,0.4830194269028679,474.4094952296191,4.924212210751154,1032.92,0.6412170187793428
Mato Rico,05/06,Sul,Neossolo Litólico eutrófico,700.0,26.437122641509436,17.020424528301888,21.465,81.10570754716981,0.2643396226415094,20.31358490566037,1164.43,0.7129480738993711,3400.0,8500.0,41.67,11.72877358490566,0.4834922857439485,14.482531232481898,0.5082949560768231,460.746225,6.4262250000000005,914.18,0.6949959905660377
Mato Rico,06/07,Sul,Neossolo Litólico eutrófico,700.0,27.003301886792453,17.589622641509433,21.996179245283017,79.75490566037736,0.2829245283018868,20.184103773584905,1173.43,0.7131767688679246,4000.0,11600.0,48.33,12.296462264150943,0.5351417234078132,14.394833911740166,0.5086211036528931,483.83190139061935,4.01529761703454,1164.43,0.7129480738993711
Mato Rico,07/08,Sul,Neossolo Litólico eutrófico,700.0,28.209671361502348,17.33488262910798,22.391549295774645,73.1819248826291,0.2715962441314554,20.988262910798124,860.87,0.6959068466353678,4200.0,12600.0,50.0,12.772276995305162,0.7261507692858785,14.605875858607568,0.4842863391939814,501.38147986510603,2.58711366792304,1173.43,0.7131767688679246
Mato Rico,08/09,Sul,Neossolo Litólico eutrófico,700.0,26.648773584905666,16.719716981132073,21.401603773584903,77.74632075471699,0.2670754716981132,21.47202830188679,886.24,0.7115400943396226,4400.0,12760.0,48.33,11.684245283018868,0.5672509383359352,15.278209043587575,0.506289305852839,458.02864408152357,6.751662949448218,860.87,0.6959068466353678
Mato Rico,09/10,Sul,Neossolo Litólico eutrófico,700.0,25.917075471698112,18.23816037735849,21.857075471698117,87.33080188679246,0.2629245283018868,19.20306603773585,1547.75,0.7417386792452829,5250.0,16275.0,51.67,12.077617924528301,0.3320579198174341,14.24365684029014,0.5501762682885367,477.73174817550745,4.592125533997848,886.24,0.7115400943396226
Mato Rico,10/11,Sul,Neossolo Litólico eutrófico,700.0,25.7825,16.94768867924528,21.064622641509438,82.9245283018868,0.2567924528301886,19.7672641509434,1179.93,0.7347432783018869,5250.0,17062.5,54.17,11.36509433962264,0.4263565105095158,14.52386446532352,0.5398476850098041,443.71832702919204,8.616440236739033,1547.75,0.7417386792452829
Mato Rico,11/12,Sul,Neossolo Litólico eutrófico,700.0,28.02680751173709,16.399201877934274,21.85131455399061,71.74478873239437,0.2689201877934272,22.461596244131453,637.4,0.7109003129890453,5500.0,16500.0,50.0,12.213004694835682,0.7403048691978539,15.967955800186616,0.5053792550079226,477.47994773744176,4.616849145892578,1179.93,0.7347432783018869
Mato Rico,12/13,Sul,Neossolo Litólico eutrófico,700.0,27.88570754716981,17.59070754716981,22.37485849056604,76.10377358490567,0.2735377358490566,20.5572641509434,1189.65,0.7317158018867924,9000.0,22500.0,41.67,12.73820754716981,0.6463801412222029,15.042075022806161,0.5354080147308317,500.63429247285524,2.6410849256852873,637.4,0.7109003129890453
Mato Rico,13/14,Sul,Neossolo Litólico eutrófico,700.0,27.13212264150944,17.03264150943396,21.82231132075472,77.3566037735849,0.2829245283018868,21.345896226415093,764.76,0.709260927672956,10400.0,31200.0,50.0,12.082382075471699,0.5922224996274001,15.13981015955782,0.5030510635235022,476.21327137993967,4.742327983713046,1189.65,0.7317158018867924
Mato Rico,14/15,Sul,Neossolo Litólico eutrófico,700.0,26.81084905660377,17.81367924528302,21.95952830188679,81.19617924528302,0.2687264150943396,20.72952830188679,884.91,0.7499683569182389,10600.0,31800.0,50.0,12.312264150943395,0.49593500106151933,15.546490280256169,0.562452536378643,482.220883241367,4.163524750801,764.76,0.709260927672956
Mato Rico,15/16,Sul,Neossolo Litólico eutrófico,700.0,26.146150234741786,18.355399061032863,22.003521126760564,86.82042253521126,0.251924882629108,18.28694835680751,1390.31,0.7839136541471049,9200.0,21620.0,39.17,12.250774647887326,0.34853375226433225,14.335388509584371,0.6145206171582668,484.15494197579847,3.9859278912914085,884.91,0.7499683569182389
Mato Rico,16/17,Sul,Neossolo Litólico eutrófico,700.0,26.088584905660376,16.975047169811322,21.23985849056604,82.10292452830188,0.2584905660377358,21.23122641509434,977.9,0.7646694575471699,9200.0,34500.0,62.5,11.531816037735851,0.45170135970811925,16.234870385891334,0.584719379305483,451.13158869927025,7.618381152100383,1390.31,0.7839136541471049
Mato Rico,17/18,Sul,Neossolo Litólico eutrófico,700.0,26.57547169811321,17.502783018867927,21.787264150943397,81.90764150943396,0.2675,19.85179245283019,1410.92,0.7779237421383648,9200.0,34960.0,63.33,12.039127358490568,0.47218196087976144,15.443180673059809,0.6051653485825571,474.6848791829833,4.8961999377002465,977.9,0.7646694575471699
Mato Rico,18/19,Norte,Neossolo Litólico eutrófico,700.0,27.514858490566034,18.10452830188679,22.51306603773585,79.42985849056605,0.2725,20.100377358490565,1113.78,0.7793420990566038,9500.0,31825.0,55.83,12.809693396226415,0.5611021697904688,15.66507028239587,0.6073741073619532,506.8381424194554,2.210972608134564,1410.92,0.7779237421383648
Mato Rico,19/20,Sul,Neossolo Litólico eutrófico,700.0,29.63901408450704,17.992206572769955,23.46356807511737,70.09793427230048,0.2747887323943662,21.211455399061037,767.36,0.7739840375586854,9600.0,35520.0,61.67,13.815610328638499,0.8639247533427173,16.417327892261238,0.5990512903956445,550.539026815667,0.2877592100332849,1113.78,0.7793420990566038
Mato Rico,20/21,Sul,Neossolo Litólico eutrófico,700.0,28.84127358490566,17.776132075471697,22.8911320754717,73.22971698113209,0.2825,20.93839622641509,836.9,0.7465833726415094,10300.0,35741.0,57.83,13.308702830188679,0.7471562327635742,15.632258472421231,0.5573867323047709,524.0039276966893,1.229588074047702,767.36,0.7739840375586854
Mato Rico,21/22,Norte,Neossolo Litólico eutrófico,700.0,29.36816037735849,17.974103773584908,23.292830188679243,70.61797169811321,0.2769339622641509,21.57504716981132,886.77,0.7284579009433962,13000.0,28600.0,36.67,13.671132075471697,0.8402036609460815,15.716513574075517,0.5306509134468589,542.5559381986471,0.5000891420434347,836.9,0.7465833726415094
Mato Rico,22/23,Sul,Neossolo Litólico eutrófico,700.0,25.756839622641508,16.624103773584906,20.90259433962264,81.57330188679245,0.2681132075471698,19.90542452830189,1092.37,0.7880834905660378,13800.0,48300.0,58.33,11.190471698113207,0.4555382465914898,15.687136443462979,0.6210755881027501,436.9184501268245,9.593921824937699,886.77,0.7284579009433962
Mato Rico,23/24,Sul,Neossolo Litólico eutrófico,700.0,28.70492957746479,18.84835680751173,23.44023474178404,78.08849765258215,0.2582159624413145,19.94906103286385,1074.68,0.7770385758998435,13900.0,46565.0,55.83,13.776643192488258,0.6321732071422194,15.501189975515587,0.6037889484364568,549.4446047499395,0.3133371443055816,1092.37,0.7880834905660378
Mato Rico,99/00,Sul,Neossolo Litólico eutrófico,700.0,26.826166666666666,18.011833333333335,22.121,82.38066666666667,0.2558333333333333,20.509666666666664,314.48,0.80904,1500.0,3720.0,41.33,12.419,0.4692897948168306,16.593140719999997,0.6545457216,489.33864099999994,3.530641000000005,1074.68,0.7770385758998435
Moreira Sales,00/01,Centro-oeste,Argissolo Vermelho distrófico,560.0,28.946745283018867,18.968632075471696,23.78287735849057,79.46773584905661,1.7712264150943395,20.37075471698113,1272.89,0.617375,3000.0,8553.0,47.52,13.95768867924528,0.6047267075613051,12.576394693396225,0.381151890625,565.6252554490034,0.047142241456032574,,
Moreira Sales,01/02,Centro-oeste,Argissolo Vermelho distrófico,560.0,30.191273584905662,18.64466981132076,24.131650943396227,73.2831603773585,1.996367924528302,21.54679245283019,915.87,0.6287646226415095,6300.0,18742.5,49.58,14.417971698113213,0.8035297194975104,13.547860825738697,0.3953449506855198,582.3365772539161,0.01733197089711667,1272.89,0.617375
Moreira Sales,02/03,Centro-oeste,Argissolo Vermelho distrófico,560.0,29.87509433962264,19.323254716981133,24.26646226415094,77.70985849056605,2.000801886792453,20.32358490566038,1133.62,0.5892925314465409,10250.0,27951.75,45.45,14.599174528301887,0.6758316118084577,11.976536797125313,0.34726568761867244,588.8611908174616,0.07100213821644627,915.87,0.6287646226415095
Moreira Sales,03/04,Centro-oeste,Argissolo Vermelho distrófico,560.0,31.10164319248826,18.3149765258216,24.38830985915493,68.62751173708921,2.020845070422536,22.64370892018779,916.62,0.5584860328638498,14000.0,32970.0,39.25,14.70830985915493,0.9581708008025811,12.646195164159447,0.3119066489040011,594.7896577861536,0.15078454671692149,1133.62,0.5892925314465409
Moreira Sales,04/05,Centro-oeste,Argissolo Vermelho distrófico,560.0,30.45245283018868,18.692169811320756,24.308679245283017,72.74033018867925,1.919575471698113,21.36066037735849,892.5699999999999,0.5488316037735849,15500.0,32550.0,35.0,14.572311320754718,0.8285988583193724,11.723405492568528,0.30121612930068525,590.9118866500532,0.09528287646849279,916.62,0.5584860328638498
Moreira Sales,05/06,Centro-oeste,Argissolo Vermelho distrófico,560.0,29.47056603773585,18.755235849056604,23.88570754716981,76.51457547169811,1.880188679245283,20.60084905660377,1161.09,0.5875905660377359,15000.0,37200.0,41.33,14.112900943396227,0.6959926080691498,12.104864558027765,0.3452626732965468,570.5270250289249,0.013062764773940817,892.5699999999999,0.5488316037735849
Moreira Sales,06/07,Centro-oeste,Argissolo Vermelho distrófico,560.0,29.775754716981133,19.574150943396223,24.44070754716981,76.46000000000001,1.8861792452830188,20.199198113207544,1143.21,0.6241704009433963,14000.0,42000.0,50.0,14.67495283018868,0.7212103767337048,12.607741585055846,0.38958868941384006,597.3481854062834,0.19422314213243155,1161.09,0.5875905660377359
Moreira Sales,07/08,Centro-oeste,Argissolo Vermelho distrófico,560.0,31.72474178403756,19.35732394366197,25.202863849765254,67.58366197183098,2.074319248826291,21.112112676056334,833.15,0.555056103286385,14000.0,37520.0,44.67,15.541032863849765,1.0393515287593995,11.718406994114922,0.3080872777954661,635.1843462298043,1.4468814410720885,1143.21,0.6241704009433963
Moreira Sales,08/09,Centro-oeste,Argissolo Vermelho distrófico,560.0,30.218726415094338,18.65301886792453,24.162075471698117,72.25344339622642,1.88,21.80839622641509,823.71,0.5214852594339623,15300.0,37109.5,40.42,14.435872641509434,0.8360228518490616,11.372757163970718,0.27194687580690696,583.8058911000358,0.026268458526167045,833.15,0.555056103286385
Moreira Sales,09/10,Centro-oeste,Argissolo Vermelho distrófico,560.0,28.95174528301887,19.816226415094334,24.186839622641507,82.74962264150943,1.9794811320754715,19.61169811320755,1261.24,0.5349822327044025,12300.0,39021.0,52.87,14.3839858490566,0.5205378657409094,10.491910043728492,0.28620598930938745,585.0032109313812,0.03490904458882082,823.71,0.5214852594339623
Moreira Sales,10/11,Centro-oeste,Argissolo Vermelho distrófico,560.0,29.090660377358493,18.646603773584907,23.614528301886796,77.13174528301887,1.9795283018867929,19.934622641509435,1224.38,0.6362873820754716,12000.0,39264.0,54.53,13.868632075471702,0.666740426943552,12.68414885322846,0.40486163258845725,557.6459469206125,0.14858843004627675,1261.24,0.5349822327044025
Moreira Sales,11/12,Centro-oeste,Argissolo Vermelho distrófico,560.0,31.17460093896713,18.2681220657277,24.475399061032864,67.05037558685446,2.014413145539906,22.70417840375587,722.67,0.5319716744913928,13000.0,30615.0,39.25,14.721361502347413,1.011596056431912,12.077979803397328,0.2829938624611764,599.0451591968084,0.22600426723092834,1224.38,0.6362873820754716
Moreira Sales,12/13,Centro-oeste,Argissolo Vermelho distrófico,560.0,31.795283018867927,19.856698113207543,25.45443396226415,68.75438679245283,2.0766509433962264,21.03268867924529,876.88,0.580498466981132,13116.0,41858.8,53.19,15.825990566037735,1.016902050142555,12.209443534793301,0.3369784701674445,647.9282083392667,2.1153781505873974,722.67,0.5319716744913928
Moreira Sales,13/14,Centro-oeste,Argissolo Vermelho distrófico,560.0,30.249481132075477,18.88254716981132,24.26570754716981,73.65400943396226,2.1311320754716983,21.506886792452832,935.37,0.5501156839622642,13100.0,43636.0,55.52,14.5660141509434,0.7987678471222008,11.831275737729175,0.30262726574126975,588.8245627647739,0.07060050062299718,876.88,0.580498466981132
Moreira Sales,14/15,Centro-oeste,Argissolo Vermelho distrófico,560.0,29.95117924528302,19.759622641509434,24.531037735849058,76.90594339622642,1.9725,20.91198113207547,919.27,0.5426373820754717,13200.0,40560.0,51.21,14.855400943396226,0.7113800200650592,11.347622695521094,0.2944553284257215,601.7718123976505,0.28200107689569354,935.37,0.5501156839622642
Moreira Sales,15/16,Centro-oeste,Argissolo Vermelho distrófico,560.0,29.189953051643197,20.029765258215964,24.30417840375587,82.28417840375586,1.931173708920188,18.35863849765258,1568.15,0.6409614632237871,13500.0,38288.3,47.27,14.60985915492958,0.5383540539072127,11.767179794251946,0.4108315973379782,590.6930878815932,0.09252450131146901,919.27,0.5426373820754717
Moreira Sales,16/17,Centro-oeste,Argissolo Vermelho distrófico,560.0,28.65103773584906,18.35834905660377,23.32146226415094,79.04943396226415,1.8885849056603772,21.54995283018868,1046.52,0.5743451650943396,13000.0,45123.0,57.85,13.504693396226415,0.60013491181843,12.377111216029949,0.32987236866724423,543.8906021382163,0.4604134589711667,1568.15,0.6409614632237871
Moreira Sales,17/18,Centro-oeste,Argissolo Vermelho distrófico,560.0,29.68490566037736,19.236603773584903,24.185943396226417,77.45278301886793,1.985188679245283,20.12198113207547,1346.72,0.6071048349056604,12200.0,40260.0,55.0,14.460754716981132,0.6803358281745688,12.21615203316349,0.36857628056582914,584.9598579654682,0.0345749466002143,1046.52,0.5743451650943396
Moreira Sales,18/19,Centro-oeste,Argissolo Vermelho distrófico,560.0,29.99872641509434,19.702688679245284,24.64183962264151,76.94438679245283,1.8775943396226416,20.21075471698113,1168.7,0.6059557389937107,13000.0,33839.0,43.38,14.850707547169812,0.714913498120453,12.246822810148924,0.36718235761941403,607.2202599879851,0.41195810119259474,1346.72,0.6071048349056604
